source_id,ra,dec,l,b,dist_sol_pc,vel_rad_km_s,pmra,pmdec,phot_g_mean_mag,bp_rp,dist_centro_kpc
6097792123582928000,213.69405525539614,-42.572562253849476,318.8904721695084,17.701990160584025,3201.7,-34.296253,-1.355068754297962,-5.136038391215809,13.552523,1.2695503,6.288294344976281
6711979383283097728,284.4621272115055,-43.95988126009518,352.7065102475287,-19.538513051589383,2099.7397,-11.70985,3.6478774678980623,-10.046107004087961,12.509848,1.1771641,6.259769901910301
4389770628820596864,262.9466207031003,5.151820560306745,28.367317615141264,20.05012757597533,2589.1118,-47.466682,-0.1822074144645845,-7.6692824968504665,12.643278,1.2443829,6.211210320911454
5794417349153503744,232.6787182190794,-72.79077444203153,314.16719263529467,-13.49301827726001,3896.566,187.23328,4.627350880919037,-6.251578984631311,13.746507,1.1635437,6.2356123880668255
5913047266453155712,261.6059420059391,-58.72782484002887,332.681441593331,-12.841966044441746,2394.7954,-100.60872,2.348578912845948,-0.1006924358342399,14.009481,1.2616291,6.219689190925928
6724630127868461312,275.402625069134,-41.665792108938035,352.2879712747843,-12.523889529167096,1996.1868,-58.98558,3.9278886592634197,-0.21741964544800543,13.969898,1.1946373,6.267374107135086
6697696559732120320,303.05272129989197,-35.01858054521171,6.516518534146365,-30.881185962199876,2398.1226,-80.63025,-3.134459005485843,-4.9766505422527345,13.113379,1.2890577,6.259798757923861
5919005691754107008,265.7273369046607,-57.91870029286191,334.51936637165323,-14.306496258285325,2297.1123,-6.289701,0.10906076651567176,-8.16793828269486,12.980768,1.2553406,6.268272671497439
6732621412726934400,283.2757552668452,-34.581220075235,1.5389395281894103,-15.315152699177174,2013.2009,-29.09516,3.4464554932389335,-2.292848726586297,13.143502,1.2587194,6.2598364257226615
6678619586313268096,311.80961196396436,-40.13838733321305,1.7416347629526532,-38.55631189728595,2763.3647,-41.277454,4.634780593294636,2.370399320504467,12.663557,1.2270517,6.2600208427551385
4216791817408336000,301.6934716700155,-7.437267042067175,34.80947216710263,-20.115767114267936,2824.5496,-12.912358,-2.866938896646669,0.5800485791749852,13.485987,1.2813501,6.264201944446532
6762367050545676800,287.17339641149175,-28.91951996094553,8.291208754723844,-16.20664646771429,2058.262,-34.849407,-0.08315981278798013,-2.0491893129833274,13.38256,1.2767658,6.255148226392495
5811867075416718208,259.4350034847122,-66.95798673690236,324.9093101861628,-16.327229091296932,2793.2375,39.890022,-4.34759067377007,-2.499276541227998,12.9085,1.2763729,6.2295273593593485
6481909053363142656,309.5978493588764,-48.66155668958382,350.84688101703983,-37.3615441028745,2826.8438,-49.858162,2.585063097048348,-2.3703683706664274,13.223042,1.0758028,6.212035632537114
6772718608923134464,291.1112436134095,-21.741875649989062,16.627347014191947,-16.711648324599487,2157.1326,-2.8468637,1.0361972949350196,-5.311033365641396,12.39719,1.2640867,6.257314618268279
6109287070975514496,211.21083300829218,-43.84197315741411,316.67312348991146,17.062487506272706,3692.144,15.562209,-14.868310681224656,-6.794541351965852,13.031334,1.1642408,6.206073185572434
6477532619128199424,313.4844978348141,-51.30678899612716,347.32746221533154,-39.741504688436734,2907.9731,-25.607027,5.406421226946,-4.1231456192620985,13.883025,1.1716671,6.297152207664998
5792373803710467712,232.51455756392693,-75.52576601037855,312.46809137041834,-15.679047757652343,4521.939,-54.56651,-5.156045816735391,-7.328296820125528,13.29707,1.1735582,6.264893843868486
6069717159322971520,206.3496331198068,-49.950314734518805,311.75903234529306,11.994335184305852,4971.2104,34.78967,-7.543931589965708,0.513947529185058,13.237604,1.2236118,6.214743617516587
4551457112220021504,268.6059192667277,18.39653222332262,43.66589128513275,20.599488548980375,3912.9045,23.80553,-0.4955566582659409,-11.115966258111857,13.972556,1.0493994,6.233354740498495
6247973386027413504,236.7416346600589,-19.632245932734563,349.9436501330752,26.80670767982367,2304.2217,133.46463,-3.916967006775759,-5.8914801788781315,13.811498,1.1448784,6.250461028652812
6736469355542725632,280.8624059737871,-32.53051198288481,2.651415471012705,-12.653593467627967,1982.4298,-30.312527,2.6929994996818962,-2.653871306007134,13.403441,1.2329044,6.26150769794242
6745515797895854720,291.9352094586953,-32.611136374536585,6.1931708882222285,-21.34603311200168,2165.4856,-47.27461,-4.212993577866225,1.4400311463895599,12.601587,1.1743536,6.226765827084512
6732763490245193600,283.86543858459737,-33.85218000728969,2.431498164396618,-15.484813019053973,1976.3901,-65.83305,-2.5511228385806377,-6.453586516165753,12.734416,1.2699108,6.297729756873504
6440768042671325824,297.16850879630914,-64.2215440915042,332.18379676807115,-30.415376076406545,2894.8435,-22.423231,2.1702999696913867,-5.4479219381238035,13.028893,1.2763615,6.256680596406678
6238664370830919936,232.2182079454885,-25.40767293715827,342.2139146417192,25.209564789702146,2325.8372,-101.10399,-4.7740029905020025,-5.765007647629181,13.218927,1.2842522,6.286182511135822
6652476086026509568,274.19529710175743,-54.96829845503926,339.3862516994011,-17.242402128811083,2204.8608,67.491974,0.4340926733240042,-6.11990049295675,13.021561,1.110981,6.285238535595774
5814709523444155008,253.21015338538416,-66.5229860377631,323.84213438802027,-14.054385388382705,2774.4216,-89.37217,-3.128000038642041,-2.7087518647106097,13.557867,1.2698917,6.247843118363669
6725354598632996736,270.23901404694385,-42.0458937274488,350.1751685017418,-9.263782482432429,1997.4146,-12.378681,-1.392458906725198,-6.103425701251011,12.045456,1.284483,6.2528880809126415
4527742020800669824,270.91648264279655,19.958522245351446,46.09684984026479,19.1933317750786,6084.832,9.66932,-3.4194515950144644,-6.40667449729793,13.904152,1.2827568,6.223125387460988
6707963833685560576,274.32183703071047,-46.06201816763777,347.8629220270192,-13.690074252857817,2082.7773,-32.142803,3.4575650974409027,1.0142348793078821,12.866372,1.2618675,6.233728918208523
4248587593440116352,301.03750263945784,4.989536161780186,45.96670302727852,-13.705963300123422,3923.815,53.39247,-5.3867140227036385,-4.346857422363614,13.199501,1.291748,6.24000891964787
6687659667837534592,299.6676694068342,-40.15440013474194,0.042989274373088505,-29.389301734528857,2394.0947,50.566563,-2.1087816726872797,0.5115180079739223,13.987315,1.2787037,6.204270036944758
6638084062932159744,283.001086379316,-55.81571138199886,340.3048436130327,-22.23717592591347,2330.18,-191.96848,-3.9647273508299072,-31.957503981215602,11.096156,1.2873373,6.252630536029439
5821389503268738304,243.2746078584084,-66.97867904009858,320.8389493160098,-11.413235679158133,2933.7507,-85.45292,-2.8552961999256454,-5.102757440267218,14.443279,1.2821379,6.246313331993109
5957003950318551040,268.60019879282754,-41.48599421037549,350.0734164704421,-7.923106885138717,1979.2708,-168.85443,7.631580073048119,-10.48553726827216,12.2452755,1.2565212,6.262051782311669
6443469164783532544,303.5176505735936,-59.705600341532794,337.41126654604324,-33.51135210199294,2882.5027,19.254221,0.14549510045988345,-8.51326084406081,13.097951,1.2964048,6.2365610384940195
4439400144154584320,249.21771860539044,8.104818075903637,24.33411022241326,33.53278159491973,2940.1646,27.009699,-4.329382518368703,-1.519607198429878,13.704751,1.182559,6.244976530775025
6251674685766095872,232.16396137650568,-22.455472478915322,344.2461141898713,27.534177599713033,2348.3784,-64.39341,-8.852713880301307,-0.23686848127280175,13.8772545,1.2922277,6.293995682869857
5776514688505881472,265.83516463282587,-79.00592642754647,314.3966685645864,-23.448381109312354,5260.3945,75.50508,-5.319868137208806,-0.7766661868005366,14.041775,1.2824287,6.271173210288153
6660710672200538240,293.43054948203104,-46.11188387803847,352.3652359612475,-26.219706068986152,2276.42,68.144325,1.8774767563801975,-5.528131215451085,13.532633,1.1794367,6.241458226881463
4037506035552884608,272.87594100615206,-38.15265642878139,354.6168884715496,-9.227617744739694,1925.1829,2.6253319,-4.19525740583187,-4.513723493026411,14.091948,1.1783218,6.29621206564293
6728416089984796928,281.7211113246266,-41.220688295252,354.66172142929577,-16.68896551783052,2042.9744,29.341566,-8.753516877327485,-5.481246203123454,13.495296,1.2350092,6.259782030742529
6651848642843004672,270.5653664305695,-56.83939543364989,336.73819684997227,-16.14478336621227,2296.6973,-16.860222,-1.4056100686615278,0.10297609416220346,13.984565,1.0769224,6.245351400289129
4473994490818519424,267.44286479651777,5.942866652277452,31.234234712391086,16.411268810194777,2495.5032,-31.935228,-0.0429136554533105,-6.801913285829268,12.861406,1.2862139,6.295142606451869
6201506237934172416,222.57001663249684,-37.94266811462877,327.38415744426726,19.221975946684204,2675.0076,-60.300793,-5.41533033704288,0.8915326500317127,14.218931,1.2407932,6.263950266742261
6413911337293048960,285.3731055829042,-75.37453926590604,319.34992578915535,-26.811980062307867,3812.5842,-10.234469,-2.4714553457613864,-5.790034198068458,14.017591,1.0332832,6.260211801860932
5803640946034699648,269.44571860880615,-72.38616773927501,321.4208051855654,-21.847110479126425,3164.5527,-37.264942,-5.42212873140952,-7.649110742149395,13.238475,1.2621164,6.271948249966746
6469098505949034240,307.830345210081,-55.68509593831268,342.1333941033466,-36.04542668385984,2912.2307,-112.85164,1.3072528781187596,-8.505807679029036,13.131862,1.1281271,6.221325216266032
6002981648252609024,234.13579260210108,-40.21699812408197,333.99355844482557,12.49310558210558,2299.8882,-67.82028,-12.32409381748024,0.49545076160988966,13.074165,1.2275257,6.257924556318236
6674201538137145088,303.49265066765554,-43.08959543665428,357.25731041964553,-32.71983406834697,2500.815,31.768183,-6.350500833787375,-6.4549527736074825,13.418609,1.1337919,6.225772118155348
5909430732181466624,269.7206863697654,-63.94391090952005,329.7794717171076,-18.709951846213986,2568.1565,30.078995,-3.720619473173637,-6.022628675034864,13.063882,1.2362823,6.252767744866139
5818803314466966400,241.6321744366827,-71.27142876351206,317.3492743750091,-14.093716426643297,3357.6897,-20.018755,-1.744943060796939,-5.388986541321162,13.78554,1.2975492,6.243180004419992
6444785314562678016,291.26659837639534,-62.18675963299624,334.3359850719558,-27.646749497274218,2669.1985,7.7149987,-1.4323558032469625,-20.451974575196093,12.275983,1.160306,6.256722258321389
6649717888088167040,280.70539340127465,-56.257904305712266,339.4515909902452,-21.136464265038935,2301.141,-60.517704,0.3787037236664793,-6.3328999138842175,14.269081,1.1979551,6.269218857627009
6735378197622923392,281.6384061908594,-33.96571283906579,1.5743992884655027,-13.829116770728866,2007.3375,-33.691597,2.3135005574184233,-3.037218211021488,12.409801,1.2674656,6.248264890748967
5945259104543966848,267.01777731081836,-51.982119877415634,340.2309605596151,-12.098804579993889,2127.7388,-218.2315,-7.3649967239213705,-11.749391773539609,12.930935,1.2276945,6.275681831933955
6036236132600315136,239.71935757173813,-33.33014360734105,342.05683375202995,14.946527868794869,2136.8364,-42.374992,-1.7242935586088128,-3.977825437825112,13.502202,1.2697048,6.270605724796275
5819661174059953536,240.24745926591012,-68.99125557878261,318.58693986568136,-12.101988118043005,3208.1255,-58.700527,-1.2885823308332645,1.0002616393020236,13.389215,1.2329597,6.220475914578581
5954344437843802240,269.37971597221815,-46.160113905299944,346.2006777755187,-10.672581501797618,2006.6897,-6.046768,-0.12631348444065038,-3.8989561285280576,12.673848,1.2934561,6.291563004699104
6706970218767245056,275.65125209131753,-46.99852972109117,347.37533950058133,-14.91082135216774,2051.5623,15.935397,5.622149026656316,-8.467474790668538,13.44662,1.2113781,6.280691803822061
6634102696971812736,270.0327722212737,-62.424655093593806,331.3040844936743,-18.223385265051224,2437.5315,-138.92105,3.22496870186214,-14.481574159196809,13.980944,1.2958326,6.293139485635328
6707807531232844416,276.03701645886235,-46.15161654577542,348.2874793100852,-14.809339881101904,2100.4788,-77.3907,7.415810317763048,-7.493144807746187,13.809591,1.275444,6.226480759618457
6340427573592206080,223.89741864776605,-1.7137048854864756,353.9455495225344,48.46817804393964,4533.0117,-24.099972,-2.105913358700253,-5.202615728183077,13.227989,1.1617002,6.20832608219735
6121121733096421120,212.8562743492205,-35.921181496934054,320.60543149958596,24.190375299879,3552.014,-42.482357,-9.984199044116332,1.805929726802478,13.614231,1.2310638,6.208230374875631
6724614837784629376,275.05001484531715,-42.088677412688654,351.78137131852935,-12.467920915150714,2062.1118,-10.923864,-2.355201029951343,-9.880198224467978,13.910976,1.2938414,6.207875265758985
6582435820943420416,320.75482846309257,-40.06530418403506,2.237792732850001,-45.3861015400818,3553.98,24.386782,0.3747690793572729,-4.048420317385476,14.185851,1.1148615,6.2222320041267905
5907345199147496576,225.82830039440486,-45.192767549375596,325.9876903369346,11.69397116575332,2630.3855,45.959667,-4.5184070923508255,-6.912920509121861,13.198498,1.2448959,6.2351135266906885
5815619025720360064,249.69478139639202,-66.24758488002078,323.1589666448568,-12.782877038319137,2814.768,21.989983,-5.452633099141992,-8.621875583923059,14.055771,1.2561474,6.234676321993534
6098383145445171328,218.7069827120913,-45.690824963451064,321.18275000206955,13.48526736657609,3031.864,-69.70658,-4.522068517323348,0.08353148397757068,13.628709,1.2941742,6.204817040683078
6652088439457248896,273.2221695406538,-55.38524548159471,338.7563758331712,-16.895885055412023,2277.995,125.04087,-7.241232108008104,-18.008015550201165,13.30307,1.1316233,6.23224513759572
6724202142974596992,271.35530410331,-43.44381635406819,349.3106059362794,-10.642552630062994,1972.0062,-31.797556,1.0936418415339277,-2.068797871251957,14.201363,1.2371302,6.294382651962382
4434228041457790592,250.63254880270247,3.906533261287524,20.764939784076958,30.302843510827852,2608.065,-69.66962,-12.44256121200315,-4.664689505229722,13.080399,1.2166758,6.2645649948011455
5946842813604828160,264.01183450449076,-49.296344346191766,341.61764351977695,-9.101111483080533,2143.2793,-176.73729,4.0971383000023645,-5.033739810858258,12.842039,1.0528679,6.214935813436746
6781176017997599872,316.34770803076736,-32.40440362242506,12.342533412218042,-41.2204108890982,3054.949,-85.033714,11.147165043994391,-9.938736791566265,13.59601,1.2956438,6.284669674080364
5919465596854905344,265.944580319702,-56.64514469119479,335.7291630587717,-13.798145378485252,2248.3508,49.56254,-1.7876843077921376,-2.0809362709381305,14.000518,1.2614708,6.275231087222038
4551159041492199552,267.68718906156107,18.581878419757693,43.488203717352604,21.474717436170984,4007.5862,-24.427853,-10.886077350614167,-16.57983839555558,13.684667,1.185298,6.219777636534638
6772615113093316736,290.902172203961,-22.085652878802556,16.217771728894654,-16.6681818095492,2192.6006,40.432056,-1.0597873031793554,-2.6325615942618485,12.851782,1.2875204,6.220849069293892
6732171506317702400,282.01326047977005,-35.181906519130344,0.5490409694154539,-14.59489469559579,2053.8486,-104.11136,-2.44194121991158,-0.35149440021825135,13.357787,1.2051134,6.212141808826939
4492146156481333376,260.66494365414144,10.87428623453223,32.85280487692992,24.593763416795422,2815.765,6.5504775,-4.550603769846573,-9.659872278785775,14.064481,1.2363424,6.295159606418614
6857207212698146176,312.3917302266463,-20.157317758121746,26.249582115061,-34.67696847560189,3065.9536,43.77966,-2.500710763120567,-6.510904558312878,13.460191,1.1722813,6.268429350759983
6419113195524737408,270.17056811974356,-72.54445324234592,321.34477836646516,-22.10744532643519,3215.035,-24.971058,-5.491122338705856,-2.1015167102381724,13.7464695,1.1452866,6.258635534200997
6704246895957178752,279.90452849185215,-49.14830933103439,346.423498236079,-18.3546889957597,2111.9524,-3.2112455,-2.000192789714754,-2.8529898177719817,11.915085,1.281352,6.282548974306123
4548960293110544128,263.97778434514345,15.63605765593587,39.05654522442273,23.594095335678972,3328.3845,5.2539744,3.5499389765657563,-0.038895986899310155,12.835763,1.081665,6.262462917984968
6419665287800349440,280.074928480412,-70.70332002232011,324.2153395144191,-24.587277543579603,3142.133,82.482956,0.6407907730715818,-4.781765249504501,13.327377,1.279109,6.232336947909041
4559015395666857472,252.39974213660605,17.010251240270254,35.66292258931197,34.389900946744966,3825.5222,-79.08774,-5.021816533032908,-9.16587802815253,14.014617,1.2999172,6.289981882148874
5802252400288623488,255.24565977996014,-74.37595709643226,317.56479122456756,-19.149489199175722,3457.184,-78.232864,-2.723954804104893,-4.6879243196949405,13.945771,1.2466927,6.277581300717234
5909889331610715648,264.3247088191065,-64.41518378047664,328.25429734958794,-16.804061010676293,2616.9285,-48.975315,0.9440575255805956,-1.0240195941363086,12.42085,1.2835035,6.2356548666438325
6707244134603902976,272.9974891565286,-47.7931490996351,345.8546529983251,-13.612386287392322,2091.962,-42.624565,-1.9375903221709727,2.92619475837214,12.8788,1.1499643,6.245743665086151
6106260802657643648,217.86820020995978,-37.86282315447606,323.86555074498233,20.908911652517027,3009.1335,-24.237381,-7.518813781717725,-10.689994198123252,12.3583355,1.2135143,6.2291587411528475
5923559319179671296,257.84542325071334,-54.296070780047444,335.27338817141924,-8.665041521791954,2253.9778,-38.716446,0.337304055595255,-4.462089416920037,13.456357,1.1702881,6.233486183085534
6669119015574762368,303.0854338657406,-47.68149297029656,351.78887047602353,-32.977734951048085,2443.3555,40.228325,3.2854951817063,-7.187824475682371,13.277584,1.267292,6.298306336429211
6721020151997035648,271.91028665276036,-44.0391330310491,348.9583092844626,-11.271467843470212,2053.4868,-156.05357,-8.435153370148745,-5.256878996693258,12.262523,1.2642899,6.226334790194223
6110382734313925504,209.26583335392877,-42.30681951797349,315.6898486601156,18.933397399217718,4050.3223,52.46867,-5.90504470927804,-0.14719473638970457,13.285165,1.1772795,6.200418684102958
5923501251219729408,258.40567095680717,-55.04671779227761,334.8398076652429,-9.361491012215385,2218.703,-18.458805,-2.521419293394744,-5.682163847967111,14.135763,1.2508917,6.276439256366119
4494556492128547456,263.9426538653512,14.094198091788906,37.50263739178394,23.009509746430236,3260.7488,-83.34036,4.499427892263978,2.4832815587464463,14.045136,1.295187,6.210322518223404
6419369038135769856,280.4775113043376,-71.60492241816026,323.2726785975131,-24.898489855998942,3238.2112,-67.543144,-2.867236189274914,-8.865269292119862,12.6153145,1.1808233,6.233854391101931
5778093587204683264,253.44786755599648,-75.7888696174484,316.0493037826636,-19.55638362959628,3927.9163,40.62766,-3.5178276691543147,-3.568113551642457,13.826399,1.2885513,6.222862796250353
6722215531598599168,279.224205039358,-42.78409085731888,352.42433364976006,-15.563520488718714,2043.5173,-0.92836946,-1.8305117299880755,6.861059568125928,12.252888,1.2544823,6.256072705158537
6426966045007819264,296.8163360884233,-67.90834222336831,327.9159340757012,-30.214411379317603,3053.7014,-21.513046,-1.3555305210774589,-3.5102117030039706,13.068538,1.1437225,6.295691689277382
6725648584888147968,272.5282334398846,-40.97483668799424,351.9468141647118,-10.282192743230285,2014.0057,-20.04193,-0.2516562428890989,-9.132413384143161,14.124821,1.2541838,6.232453256646635
6319608900739932800,228.9577709499825,-9.141210045847904,351.9602767939855,39.6088314049501,2931.2764,-32.85653,-4.211837085566664,-1.9101283220841427,11.848277,1.2674894,6.236855097290744
6757605340569534080,286.3304163856806,-30.653782895537326,6.3312160944417135,-16.190719393702853,2047.3182,-4.200416,0.4445746755248656,0.5217780323863004,13.823531,1.1785374,6.253757206844249
6757183471699362688,286.3835925314375,-32.025932937620375,5.02356588039542,-16.749627766295493,2019.0615,12.181743,-0.36880701177914255,-3.9556642632278356,13.681649,1.2645531,6.281328287390873
6872678715692985600,305.0263313101814,-18.284409042859973,25.425847276260267,-27.509815906493987,2707.676,-11.611493,-7.808946873479497,-3.3776145339782406,13.701027,1.0613794,6.2238572935610605
5818735449681556352,238.59465859249357,-71.66675890099724,316.33987454938307,-13.735988173715032,3371.567,21.55083,-6.366194703314967,-6.89044955927615,13.19706,1.2961454,6.284373588142537
6733428415597632640,278.2165767748679,-36.1084527839639,358.3899440348519,-12.152635244601376,1975.3456,59.527397,-1.891215370536591,-0.4312722242866033,13.583227,1.2719307,6.261742758490111
6724377476395502464,271.929561008279,-42.662341820978625,350.21304524701253,-10.65636203687554,2014.2302,-25.296303,1.093957430937267,-8.372149471323068,13.795663,1.2153254,6.247512633792513
6655707378900845056,278.8536276116315,-50.48437007602571,344.8549610010339,-18.192412057889726,2135.462,35.946003,-5.377197018398301,-0.6289535536942998,13.1002035,1.2585039,6.277791063484166
6419131921582140416,270.6853355993041,-72.3076049941463,321.64272927072386,-22.171375012880947,3225.46,0.86193377,-2.5998346674189476,-11.422073614087381,14.516883,1.2198315,6.242871389737347
6314899662374853504,231.32343462139607,-12.372094200184998,351.3319093480272,35.66027828162528,2641.918,141.49086,-1.6743393216499645,-9.453511863176166,13.131428,1.2846699,6.257143182589983
6657556276422286336,285.0329927937491,-51.892067919597594,344.7372120594188,-22.310238413329028,2203.9604,1.1106015,0.24715792826997066,-2.1285849739755327,12.957869,1.2565174,6.289985317513642
6723613766798485888,277.6007637427729,-40.63178753938238,353.96370895994806,-13.593396298014047,2032.9756,-12.180175,-3.2319012035839827,-5.565771039209093,13.996621,1.2108021,6.234737910336862
6040793337722790272,237.05363578512097,-29.97223414496134,342.6137952214777,18.96371850642537,2271.0986,-4.855258,1.2615632299804456,5.573804772753407,12.592268,1.2632265,6.205853045413879
4438532801278615424,247.6639164135522,6.004956267616527,21.23435633723179,33.907199241772055,2878.1748,-60.74125,-0.998396013331516,0.34389717049631807,13.460662,1.2256107,6.224650230629653
5905819626762575616,220.91086503281866,-47.206007428158806,321.9580942638509,11.478316049266029,2933.8118,-29.116611,-6.121136714802866,-9.452496761298814,13.467277,1.2889347,6.200915001557649
6234131389329028864,234.52888744882975,-28.26126851743528,341.9985169522167,21.69480385283068,2342.453,65.78453,-8.092684614055521,-3.4735461300519175,13.306391,1.270278,6.205652153031412
6684123810240823168,298.8092903067262,-45.09784076444575,354.3256199264553,-29.710442492614664,2349.2307,-100.17751,0.3296136722551244,-2.9301256291312017,13.3757105,1.1798534,6.260132389186979
6469333629638534912,307.6732244635911,-55.197729780363936,342.74158033202144,-35.98650830236592,2847.536,-74.28616,7.299378954945484,-12.594270804913855,13.684264,1.09303,6.244922383275755
5803404688473667200,262.22653239214355,-73.08157136037823,319.7992664199426,-20.180822718307525,3229.9058,-97.269035,-1.9178241726468834,-7.6562617932235835,14.218425,1.2658596,6.280084365026321
6466882539045782784,322.45760567651547,-49.099965043222866,349.2145440572036,-45.73150132151845,3842.0332,33.392403,0.7801491763709789,-17.477878341574876,11.913813,1.2154503,6.209015959367263
5909348917341988864,269.16765557045676,-64.07530492348471,329.5487858337039,-18.541995024050838,2548.7207,-78.92599,-0.9204320456729901,-2.9925346682979397,11.980911,1.2937269,6.269327858696576
4044259751365233280,275.63967681881286,-35.22548077537176,358.27980691998494,-9.883201952708164,1993.7106,21.91662,1.1518477678325652,-5.6507369561366225,12.428649,1.2749319,6.224455220377485
5793609689142467584,223.19784531950225,-74.32156864476023,310.99761374887333,-13.382186794780564,5294.925,-16.878908,-3.2918171562882423,-5.0787468761892836,13.647607,1.2109928,6.296353693141034
6094550557147979264,207.11703624675732,-48.98861634541523,312.4724962191173,12.823803729913024,4356.763,-0.3089789,-11.54564786750318,-2.9661891304218155,14.419022,1.2861872,6.240547333280526
6039806800916331264,239.14642254149504,-30.73438139745757,343.5000950220029,17.19391061754022,2185.1384,-81.290115,-10.193194421175274,0.10896103729734302,13.564042,1.2655039,6.2383989023496005
5911500665903985024,265.69538260510785,-60.925460972081105,331.7702402399015,-15.717439944189145,2371.3594,-19.90206,2.0868906883678773,0.8612498345645097,13.858588,1.2009773,6.293496445721818
6846525044918460672,305.48945691249736,-26.4067290376853,16.828557244225088,-30.63128281973219,2533.3203,-30.52266,-3.4685569069981783,-9.235042217197133,13.357129,1.2791309,6.2586679239039915
5782277400749543168,242.73516823443828,-73.95861319744792,315.6458269042319,-16.24459829755153,3606.6667,14.120667,-1.4547643614274062,-2.8566877933332036,14.177292,1.2289314,6.276266532899813
4552842771749065856,267.8002400012843,21.03331332899137,45.97787758037182,22.301805400615514,5074.9604,-37.993923,-9.159154854012932,-6.795953561289777,13.449432,1.2377615,6.266250290948091
6764707940856296320,291.7214701350579,-29.040833067338077,9.710988168649916,-19.951136678121806,2118.8716,-3.7836146,3.6630646262383353,-3.418973251007724,11.731133,1.1457644,6.265760173967503
6657121625730013440,289.5759783107269,-51.148033232197996,346.2958555244456,-24.86003116018275,2318.4902,-28.739614,1.2996709355778215,-0.2178283238394455,14.050144,1.2617016,6.231150708876496
4502653708075184512,269.7469701241296,16.835775787748148,42.59688589554724,18.984880599950113,3656.2566,13.5704155,-1.4769733527985454,-1.9056377895794796,13.844739,1.2803288,6.214532972399985
4038093857601143680,274.43649065488006,-36.49071570462313,356.6892878639474,-9.57639087425709,1966.3578,-9.159482,0.06378843038495804,-0.5790376407335989,12.081674,1.1700411,6.251848707156442
6914486820702243456,310.22605428023235,-4.860224650920018,41.508003714513684,-26.50485247576336,3926.06,-102.52595,-1.9413108288552463,-7.188706262971806,13.762532,1.280427,6.265769424077667
6758546969192750464,290.9905918500943,-29.91437100971901,8.603516916985487,-19.664367093678617,2127.782,35.698532,-10.613527102803367,-3.5009330219514183,13.038473,1.2324057,6.245283923831129
5801151960945752960,260.8931565705243,-76.03901289888441,316.82112279038984,-21.2351080863348,3650.9355,-42.751175,-3.5802299619817632,-5.696903667550579,13.198163,1.270072,6.294476477055765
6744817642370696576,293.91192601860246,-33.17705850834334,6.192395677504276,-23.0996225470286,2188.3606,-77.40757,-4.34730333184306,-15.623073560944798,13.319214,1.0254374,6.239999973139941
6702917144025896192,272.53707403450863,-50.8239335456187,342.8981215579161,-14.639811161545024,2107.2712,-12.092896,-1.0272055028586466,-7.338775796865545,14.030809,1.2487745,6.280705415457823
6205097036750307840,224.51670251886975,-32.35423637475649,331.8012878983002,23.32417147043941,2659.6106,-46.457104,-7.231822998294191,-3.402987912625427,12.870322,1.1800175,6.224829864054188
5814852666110867200,258.1985750921787,-67.05134666173278,324.55908456052515,-15.96828049243772,2725.6128,26.15145,0.08401819953242962,-11.019144684492192,12.852525,1.2025156,6.276148710269971
6097019544866192128,212.25051782581576,-44.463066182567374,317.2209939063395,16.245979531379465,3345.8489,-69.293686,-13.577913360350621,0.9878341411946888,13.173864,1.2912846,6.285817153597876
5813884717917308416,260.9083501109135,-65.40164743478057,326.6160290544326,-16.028651314027158,2711.2725,-22.097765,2.4112335378403227,-3.1674741790059997,13.381695,1.1367416,6.216235430917673
6880168485822750848,304.04323978417716,-12.182590520213125,31.250891463306637,-24.241843479327347,2817.234,7.560414,-7.126061220077112,-9.04095237825131,12.963936,1.173418,6.236769584205933
6216798245648511616,220.0288794107891,-32.02487696182246,328.3160241467365,25.435126924389166,2783.7158,-21.009752,-4.905104702144905,-0.07763543803681616,13.475591,1.2716045,6.29600445490705
5817975725819390336,252.1511672821899,-62.94887784015664,326.4493559710733,-11.502174137185293,2642.1357,-51.20211,4.263388317319961,-7.473174405438409,13.605144,0.6332426,6.210375375466479
4461118728620134656,249.4955405039641,12.991568951747102,29.817819515354618,35.410726246273676,3533.0193,-46.281624,-2.0930129782427973,-0.3040628447783802,13.764059,1.1775312,6.204856988791625
4035804605672603776,271.6433601827734,-39.71496516749008,352.7645296255648,-9.10220531408211,1936.9108,-97.66839,5.215696196035083,-4.764889087337547,12.29655,1.2098246,6.292790660373682
6733824789537152768,278.79045393702086,-35.51616001947743,359.1397443482618,-12.327139551793099,1947.1616,76.34707,1.4644810672820288,3.8142217458566945,12.678991,1.2751999,6.28976297884551
6720077836172111872,274.80766892685176,-45.590508789328034,348.4500559767057,-13.798072864131564,2081.2825,13.990885,0.5297162591855076,-8.285421013303267,12.013142,1.2888765,6.230710342328901
6459862054223228672,323.4231523607164,-57.06713078242276,338.1183956882694,-44.2150429239523,4347.4,-39.437664,0.47797607313420165,-2.797324030032573,13.489227,1.2639723,6.203830955797707
6707882332384593792,274.51092861547113,-46.44705909835818,347.56022181470263,-13.971073023227861,2114.4385,10.605552,4.127930295981795,-4.913475992627684,13.127537,1.2067118,6.211098902275381
6629309513466848384,270.9764916599504,-66.1030685084856,327.89009831045735,-20.038854636737188,2712.9849,-65.61755,-0.7835485590900468,-0.7326419566616162,12.749154,1.1175814,6.239361982773767
